日期Date,收盘Close
2025-05-09,2999.5
2025-05-12,3007.98
2025-05-13,3039.33
2025-05-14,3075.08
2025-05-15,3063.89
2025-05-16,3039.9
2025-05-19,3047.76
2025-05-20,3049.13
2025-05-21,3085.24
2025-05-22,3093.19
2025-05-23,3067.76
2025-05-26,3048.8
2025-05-27,3035.55
2025-05-28,3043.53
2025-05-29,3046.79
2025-05-30,3056.08
2025-06-03,3071.0
2025-06-04,3083.46
2025-06-05,3058.01
2025-06-06,3062.51
2025-06-09,3066.69
2025-06-10,3072.63
2025-06-11,3080.38
2025-06-12,3077.66
2025-06-13,3070.9
2025-06-16,3081.5
2025-06-17,3085.39
2025-06-18,3090.6
2025-06-19,3075.75
2025-06-20,3089.64
2025-06-23,3112.08
2025-06-24,3113.82
2025-06-25,3125.7
2025-06-26,3131.97
2025-06-27,3102.9
2025-06-30,3102.35
2025-07-01,3126.34
2025-07-02,3159.57
2025-07-03,3154.63
2025-07-04,3179.14
2025-07-07,3183.44
2025-07-08,3174.45
2025-07-09,3187.93
2025-07-10,3217.85
2025-07-11,3193.77
2025-07-14,3216.18
2025-07-15,3178.99
2025-07-16,3162.79
2025-07-17,3152.46
2025-07-18,3172.45
2025-07-21,3203.02
2025-07-22,3273.53
2025-07-23,3273.22
2025-07-24,3287.81
2025-07-25,3269.28
2025-07-28,3223.53
2025-07-29,3221.52
2025-07-30,3234.52
2025-07-31,3176.5
2025-08-01,3168.4
2025-08-04,3182.89
2025-08-05,3221.66
2025-08-06,3242.8
2025-08-07,3249.3
2025-08-08,3248.61
2025-08-11,3222.73
2025-08-12,3242.59
2025-08-13,3215.68
2025-08-14,3195.66
2025-08-15,3192.24
2025-08-18,3183.24
2025-08-19,3181.74
2025-08-20,3205.66
2025-08-21,3226.9
2025-08-22,3218.04
2025-08-25,3248.0
2025-08-26,3230.18
2025-08-27,3164.63
2025-08-28,3166.01
2025-08-29,3136.45
2025-09-01,3122.84
2025-09-02,3145.74
2025-09-03,3114.37
2025-09-04,3126.14
2025-09-05,3119.22
2025-09-08,3124.35
2025-09-09,3131.8
2025-09-10,3118.24
2025-09-11,3129.82
2025-09-12,3119.48
2025-09-15,3112.66
2025-09-16,3110.01
2025-09-17,3128.88
2025-09-18,3067.91
