日期Date,收盘Close
2021-04-26,6182.18
2021-04-27,6161.72
2021-04-28,6207.62
2021-04-29,6196.57
2021-04-30,6120.03
2021-05-03,6131.5
2021-05-04,6126.28
2021-05-05,6128.52
2021-05-06,6151.92
2021-05-07,6184.89
2021-05-10,6212.43
2021-05-11,6201.27
2021-05-12,6222.25
2021-05-13,6154.18
2021-05-14,6214.48
2021-05-17,6205.4
2021-05-18,6226.26
2021-05-19,6185.48
2021-05-20,6150.36
2021-05-21,6154.38
2021-05-24,6154.68
2021-05-25,6189.06
2021-05-26,6223.7
2021-05-27,6245.41
2021-05-28,6234.0
2021-05-31,6248.72
2021-06-01,6269.58
2021-06-02,6271.64
2021-06-03,6283.51
2021-06-04,6287.73
2021-06-07,6269.55
2021-06-08,6227.93
2021-06-09,6247.73
2021-06-10,6250.13
2021-06-11,6226.52
2021-06-15,6169.3
2021-06-16,6137.96
2021-06-17,6134.0
2021-06-18,6153.89
2021-06-21,6200.27
2021-06-22,6254.45
2021-06-23,6264.41
2021-06-24,6286.62
2021-06-25,6281.81
2021-06-28,6280.08
2021-06-29,6212.72
2021-06-30,6224.13
2021-07-01,6206.24
2021-07-02,6169.29
2021-07-05,6154.09
2021-07-06,6172.86
2021-07-07,6181.7
2021-07-08,6113.14
2021-07-09,6152.43
2021-07-12,6185.61
2021-07-13,6234.26
2021-07-14,6210.69
2021-07-15,6216.86
2021-07-16,6207.5
2021-07-19,6191.98
2021-07-20,6164.64
2021-07-21,6172.48
2021-07-22,6207.82
2021-07-23,6170.82
2021-07-26,6076.04
2021-07-27,5969.94
2021-07-28,5892.75
2021-07-29,5921.34
2021-07-30,5962.9
2021-08-02,6095.89
2021-08-03,6131.08
2021-08-04,6136.55
2021-08-05,6111.08
2021-08-06,6113.16
2021-08-09,6212.1
2021-08-10,6268.21
2021-08-11,6288.42
2021-08-12,6261.46
2021-08-13,6292.4
2021-08-16,6343.94
2021-08-17,6240.46
2021-08-18,6350.42
2021-08-19,6279.92
2021-08-20,6250.76
2021-08-23,6331.14
2021-08-24,6392.29
2021-08-25,6436.28
2021-08-26,6437.24
2021-08-27,6494.8
2021-08-30,6509.89
2021-08-31,6608.01
2021-09-01,6645.22
2021-09-02,6781.53
2021-09-03,6781.4
2021-09-06,6863.62
2021-09-07,6970.86
2021-09-08,7065.79
2021-09-09,7163.49
2021-09-10,7138.55
2021-09-13,7217.0
2021-09-14,7027.0
2021-09-15,7044.61
2021-09-16,6950.25
2021-09-17,6938.96
2021-09-20,6918.06
2021-09-21,6920.83
2021-09-22,7011.84
2021-09-23,7121.45
2021-09-24,6940.23
2021-09-27,6705.38
2021-09-28,6787.75
2021-09-29,6598.09
2021-09-30,6662.06
2021-10-04,6645.66
2021-10-05,6649.78
2021-10-06,6642.21
2021-10-07,6645.69
2021-10-08,6682.21
2021-10-11,6590.35
2021-10-12,6438.5
2021-10-13,6390.5
2021-10-14,6407.76
2021-10-15,6373.8
2021-10-18,6426.65
2021-10-19,6478.22
2021-10-20,6471.7
2021-10-21,6486.7
2021-10-22,6410.79
2021-10-25,6481.73
2021-10-26,6462.01
2021-10-27,6403.82
2021-10-28,6337.25
2021-10-29,6404.87
2021-11-01,6468.0
2021-11-02,6344.73
2021-11-03,6374.19
2021-11-04,6423.05
2021-11-05,6313.14
2021-11-08,6318.07
2021-11-09,6345.83
2021-11-10,6335.94
2021-11-11,6396.23
2021-11-12,6380.85
2021-11-15,6390.53
2021-11-16,6369.02
2021-11-17,6411.7
2021-11-18,6393.63
2021-11-19,6474.94
2021-11-22,6525.55
2021-11-23,6561.72
2021-11-24,6581.29
2021-11-25,6589.6
2021-11-26,6566.73
2021-11-29,6541.46
2021-11-30,6548.16
2021-12-01,6615.07
2021-12-02,6635.44
2021-12-03,6750.24
2021-12-06,6667.79
2021-12-07,6681.09
2021-12-08,6721.54
2021-12-09,6747.29
2021-12-10,6692.21
2021-12-13,6678.31
2021-12-14,6639.65
2021-12-15,6662.74
2021-12-16,6703.48
2021-12-17,6706.12
2021-12-20,6685.07
2021-12-21,6769.7
2021-12-22,6777.11
2021-12-23,6798.16
2021-12-24,6783.06
2021-12-27,6795.17
2021-12-28,6792.53
2021-12-29,6782.23
2021-12-30,6798.43
2021-12-31,6860.65
2022-01-03,6874.49
2022-01-04,6987.89
2022-01-05,6975.09
2022-01-06,7006.72
2022-01-07,7069.3
2022-01-10,7135.67
2022-01-11,7173.65
2022-01-12,7168.58
